filename,region_shape_attributes,region_attributes
z3.jpeg,"{'name': 'circle', 'cx': 427, 'cy': 683, 'r': 8}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
z3.jpeg,"{'name': 'circle', 'cx': 348, 'cy': 1040, 'r': 19}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
z3.jpeg,"{'name': 'circle', 'cx': 616, 'cy': 924, 'r': 20}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
aa1.jpeg,"{'name': 'circle', 'cx': 422, 'cy': 1023, 'r': 19}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
aa1.jpeg,"{'name': 'circle', 'cx': 335, 'cy': 971, 'r': 15}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
aa1.jpeg,"{'name': 'circle', 'cx': 341, 'cy': 1008, 'r': 16}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
aa1.jpeg,"{'name': 'circle', 'cx': 531, 'cy': 1036, 'r': 12}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
aa1.jpeg,"{'name': 'circle', 'cx': 564, 'cy': 967, 'r': 8}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
aa1.jpeg,"{'name': 'circle', 'cx': 663, 'cy': 939, 'r': 6}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
aa1.jpeg,"{'name': 'circle', 'cx': 282, 'cy': 950, 'r': 13}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
aa1.jpeg,"{'name': 'circle', 'cx': 240, 'cy': 973, 'r': 25}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
aa1.jpeg,"{'name': 'circle', 'cx': 347, 'cy': 1053, 'r': 11}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
bb2.jpeg,"{'name': 'circle', 'cx': 833, 'cy': 865, 'r': 11}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
bb2.jpeg,"{'name': 'circle', 'cx': 746, 'cy': 1125, 'r': 10}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': ''}"
bb2.jpeg,"{'name': 'circle', 'cx': 588, 'cy': 1141, 'r': 10}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
bb2.jpeg,"{'name': 'circle', 'cx': 622, 'cy': 721, 'r': 6}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
bb2.jpeg,"{'name': 'circle', 'cx': 619, 'cy': 736, 'r': 10}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
cc2.jpeg,"{'name': 'circle', 'cx': 232, 'cy': 489, 'r': 14}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
cc2.jpeg,"{'name': 'circle', 'cx': 284, 'cy': 439, 'r': 18}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
cc2.jpeg,"{'name': 'circle', 'cx': 505, 'cy': 634, 'r': 19}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': ''}"
cc2.jpeg,"{'name': 'circle', 'cx': 711, 'cy': 768, 'r': 21}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': ''}"
cc2.jpeg,"{'name': 'circle', 'cx': 568, 'cy': 788, 'r': 14}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
cc2.jpeg,"{'name': 'circle', 'cx': 541, 'cy': 998, 'r': 17}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
cc2.jpeg,"{'name': 'circle', 'cx': 635, 'cy': 1142, 'r': 23}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': ''}"
cc2.jpeg,"{'name': 'circle', 'cx': 419, 'cy': 1003, 'r': 9}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
cc2.jpeg,"{'name': 'circle', 'cx': 583, 'cy': 939, 'r': 12}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
cc2.jpeg,"{'name': 'circle', 'cx': 446, 'cy': 1221, 'r': 13}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
cc2.jpeg,"{'name': 'circle', 'cx': 294, 'cy': 1273, 'r': 94}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '1', 'Mole and Tags': '', 'Acne': ''}"
dd1.jpeg,"{'name': 'circle', 'cx': 535, 'cy': 406, 'r': 8}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
dd1.jpeg,"{'name': 'circle', 'cx': 764, 'cy': 427, 'r': 12}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd1.jpeg,"{'name': 'circle', 'cx': 653, 'cy': 420, 'r': 8}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
dd1.jpeg,"{'name': 'circle', 'cx': 387, 'cy': 925, 'r': 15}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd1.jpeg,"{'name': 'circle', 'cx': 349, 'cy': 902, 'r': 22}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd1.jpeg,"{'name': 'circle', 'cx': 339, 'cy': 813, 'r': 11}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd1.jpeg,"{'name': 'circle', 'cx': 340, 'cy': 775, 'r': 13}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd1.jpeg,"{'name': 'circle', 'cx': 821, 'cy': 772, 'r': 12}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd1.jpeg,"{'name': 'circle', 'cx': 798, 'cy': 799, 'r': 15}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd1.jpeg,"{'name': 'circle', 'cx': 811, 'cy': 977, 'r': 15}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd1.jpeg,"{'name': 'circle', 'cx': 535, 'cy': 1075, 'r': 14}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': ''}"
dd2.jpeg,"{'name': 'circle', 'cx': 445, 'cy': 524, 'r': 7}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
dd2.jpeg,"{'name': 'circle', 'cx': 418, 'cy': 471, 'r': 10}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
dd2.jpeg,"{'name': 'circle', 'cx': 590, 'cy': 1007, 'r': 34}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd2.jpeg,"{'name': 'circle', 'cx': 640, 'cy': 886, 'r': 25}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd2.jpeg,"{'name': 'circle', 'cx': 599, 'cy': 1151, 'r': 26}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd2.jpeg,"{'name': 'circle', 'cx': 535, 'cy': 1157, 'r': 20}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd2.jpeg,"{'name': 'circle', 'cx': 563, 'cy': 1092, 'r': 16}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd2.jpeg,"{'name': 'circle', 'cx': 521, 'cy': 1055, 'r': 18}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd2.jpeg,"{'name': 'circle', 'cx': 502, 'cy': 1094, 'r': 22}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd2.jpeg,"{'name': 'circle', 'cx': 461, 'cy': 1167, 'r': 22}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd2.jpeg,"{'name': 'circle', 'cx': 518, 'cy': 1241, 'r': 13}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd2.jpeg,"{'name': 'circle', 'cx': 676, 'cy': 760, 'r': 23}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd2.jpeg,"{'name': 'circle', 'cx': 428, 'cy': 874, 'r': 24}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd3.jpeg,"{'name': 'circle', 'cx': 569, 'cy': 962, 'r': 26}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd3.jpeg,"{'name': 'circle', 'cx': 570, 'cy': 898, 'r': 27}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd3.jpeg,"{'name': 'circle', 'cx': 416, 'cy': 880, 'r': 13}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd3.jpeg,"{'name': 'circle', 'cx': 378, 'cy': 911, 'r': 15}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd3.jpeg,"{'name': 'circle', 'cx': 419, 'cy': 938, 'r': 15}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd3.jpeg,"{'name': 'circle', 'cx': 431, 'cy': 1019, 'r': 36}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd3.jpeg,"{'name': 'circle', 'cx': 499, 'cy': 1131, 'r': 21}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd3.jpeg,"{'name': 'circle', 'cx': 799, 'cy': 1268, 'r': 19}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': ''}"
dd3.jpeg,"{'name': 'circle', 'cx': 734, 'cy': 1156, 'r': 12}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd3.jpeg,"{'name': 'circle', 'cx': 594, 'cy': 1096, 'r': 21}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd3.jpeg,"{'name': 'circle', 'cx': 562, 'cy': 1152, 'r': 19}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd3.jpeg,"{'name': 'circle', 'cx': 439, 'cy': 1251, 'r': 55}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd3.jpeg,"{'name': 'circle', 'cx': 387, 'cy': 873, 'r': 16.752}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd3.jpeg,"{'name': 'circle', 'cx': 350, 'cy': 795, 'r': 43}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd3.jpeg,"{'name': 'circle', 'cx': 386, 'cy': 685, 'r': 16.316}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
dd3.jpeg,"{'name': 'circle', 'cx': 401, 'cy': 640, 'r': 17}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
ee1.jpeg,"{'name': 'circle', 'cx': 739, 'cy': 973, 'r': 19}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
ee1.jpeg,"{'name': 'circle', 'cx': 793, 'cy': 961, 'r': 22.222}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': ''}"
ee1.jpeg,"{'name': 'circle', 'cx': 784, 'cy': 1152, 'r': 19}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': ''}"
ee1.jpeg,"{'name': 'circle', 'cx': 644, 'cy': 1166, 'r': 16.828}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': ''}"
ee1.jpeg,"{'name': 'circle', 'cx': 643, 'cy': 1126, 'r': 13}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': ''}"
ee1.jpeg,"{'name': 'circle', 'cx': 608, 'cy': 1069, 'r': 20}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
ee1.jpeg,"{'name': 'circle', 'cx': 553, 'cy': 1186, 'r': 11}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': ''}"
ee1.jpeg,"{'name': 'circle', 'cx': 780, 'cy': 1263, 'r': 5}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
ee1.jpeg,"{'name': 'circle', 'cx': 488, 'cy': 1184, 'r': 14}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
ee1.jpeg,"{'name': 'circle', 'cx': 753, 'cy': 1232, 'r': 11}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
ee1.jpeg,"{'name': 'circle', 'cx': 654, 'cy': 938, 'r': 26}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
ee1.jpeg,"{'name': 'circle', 'cx': 954, 'cy': 769, 'r': 20}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
ee1.jpeg,"{'name': 'circle', 'cx': 502, 'cy': 762, 'r': 15}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
ff1.jpeg,"{'name': 'circle', 'cx': 751, 'cy': 1076, 'r': 33}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
ff1.jpeg,"{'name': 'circle', 'cx': 891, 'cy': 1059, 'r': 23}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
ff1.jpeg,"{'name': 'circle', 'cx': 769, 'cy': 999, 'r': 26}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
ff1.jpeg,"{'name': 'circle', 'cx': 888, 'cy': 1297, 'r': 28}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
ff1.jpeg,"{'name': 'circle', 'cx': 760, 'cy': 1341, 'r': 39}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
ff1.jpeg,"{'name': 'circle', 'cx': 871, 'cy': 1345, 'r': 26}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
ff2.jpeg,"{'name': 'circle', 'cx': 652, 'cy': 1057, 'r': 33}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
ff2.jpeg,"{'name': 'circle', 'cx': 724, 'cy': 1002, 'r': 20}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
ff2.jpeg,"{'name': 'circle', 'cx': 640, 'cy': 1157, 'r': 19}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
ff2.jpeg,"{'name': 'circle', 'cx': 552, 'cy': 1013, 'r': 28}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
gg1.jpeg,"{'name': 'circle', 'cx': 651, 'cy': 463, 'r': 11}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
gg1.jpeg,"{'name': 'circle', 'cx': 595, 'cy': 455, 'r': 14}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
gg1.jpeg,"{'name': 'circle', 'cx': 757, 'cy': 291, 'r': 15}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
gg1.jpeg,"{'name': 'circle', 'cx': 831, 'cy': 469, 'r': 13}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
gg1.jpeg,"{'name': 'circle', 'cx': 736, 'cy': 1049, 'r': 13}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
gg1.jpeg,"{'name': 'circle', 'cx': 561, 'cy': 1153, 'r': 22}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
gg1.jpeg,"{'name': 'circle', 'cx': 790, 'cy': 831, 'r': 15}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
gg1.jpeg,"{'name': 'circle', 'cx': 852, 'cy': 695, 'r': 14}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
gg1.jpeg,"{'name': 'circle', 'cx': 840, 'cy': 878, 'r': 21}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
gg1.jpeg,"{'name': 'circle', 'cx': 813, 'cy': 886, 'r': 16}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
gg1.jpeg,"{'name': 'circle', 'cx': 569, 'cy': 912, 'r': 20}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
gg1.jpeg,"{'name': 'circle', 'cx': 520, 'cy': 1126, 'r': 17}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
gg1.jpeg,"{'name': 'circle', 'cx': 285, 'cy': 722, 'r': 15}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
gg2.jpeg,"{'name': 'circle', 'cx': 356, 'cy': 288, 'r': 19}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
gg2.jpeg,"{'name': 'circle', 'cx': 680, 'cy': 676, 'r': 12}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
gg2.jpeg,"{'name': 'circle', 'cx': 674, 'cy': 727, 'r': 12}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
gg2.jpeg,"{'name': 'circle', 'cx': 730, 'cy': 928, 'r': 44}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
gg2.jpeg,"{'name': 'circle', 'cx': 560, 'cy': 1008, 'r': 43}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
gg2.jpeg,"{'name': 'circle', 'cx': 370, 'cy': 828, 'r': 12}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
gg2.jpeg,"{'name': 'circle', 'cx': 620, 'cy': 938, 'r': 8}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
gg2.jpeg,"{'name': 'circle', 'cx': 532, 'cy': 884, 'r': 11}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
gg2.jpeg,"{'name': 'circle', 'cx': 332, 'cy': 1260, 'r': 15}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
gg2.jpeg,"{'name': 'circle', 'cx': 535, 'cy': 1087, 'r': 41}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
